transaction_id,number_id,ATM_id,transaction_type,transaction_start,transaction_end,transaction_amount
2450,c-NIGER-621,EXT-4,0,2018-04-22 16:16:10,2018-04-22 16:20:52,12744.38
2451,c-NIGER-621,NIGER-35,0,2018-04-22 23:18:05,2018-04-22 23:23:14,1116.11
2452,c-NIGER-621,NIGER-39,1,2018-04-24 06:54:33,2018-04-24 06:58:06,10756.28
2453,c-NIGER-621,NIGER-22,3,2018-04-25 01:55:47,2018-04-25 01:59:37,60856.74
2454,c-NIGER-621,NIGER-15,3,2018-04-25 15:34:40,2018-04-25 15:39:23,31410.92
2455,c-NIGER-621,NIGER-22,0,2018-04-26 05:31:43,2018-04-26 05:36:44,1250.01
2456,c-NIGER-621,EXT-2,0,2018-04-27 04:19:17,2018-04-27 04:22:18,26291.81
2457,c-NIGER-621,NIGER-38,0,2018-04-29 14:23:19,2018-04-29 14:32:08,11353.7
2458,c-NIGER-621,NIGER-15,0,2018-04-29 16:16:17,2018-04-29 16:19:15,17107.72
2459,c-NIGER-621,NIGER-38,2,2018-04-29 23:48:43,2018-04-29 23:53:02,0.0
2460,c-NIGER-621,NIGER-39,2,2018-04-30 18:37:22,2018-04-30 18:41:32,0.0
2462,c-NIGER-622,EXT-4,0,2018-04-02 04:52:52,2018-04-02 04:56:25,36680.95
2463,c-NIGER-622,EXT-2,2,2018-04-03 02:58:27,2018-04-03 03:03:36,0.0
2464,c-NIGER-622,NIGER-20,0,2018-04-04 05:19:31,2018-04-04 05:20:18,17233.06
2465,c-NIGER-622,EXT-2,2,2018-04-04 07:24:09,2018-04-04 07:28:26,0.0
2466,c-NIGER-622,NIGER-20,0,2018-04-09 09:23:01,2018-04-09 09:30:05,26074.11
2467,c-NIGER-622,NIGER-15,1,2018-04-10 09:52:29,2018-04-10 09:58:53,9157.95
2468,c-NIGER-622,NIGER-15,1,2018-04-15 13:12:49,2018-04-15 13:13:30,9555.4
2469,c-NIGER-622,NIGER-39,0,2018-04-16 14:41:54,2018-04-16 14:48:59,37758.71
2470,c-NIGER-622,NIGER-35,2,2018-04-18 16:28:52,2018-04-18 16:29:56,0.0
2471,c-NIGER-622,EXT-4,0,2018-04-20 05:33:11,2018-04-20 05:36:57,9094.31
2472,c-NIGER-622,NIGER-22,3,2018-04-22 00:02:27,2018-04-22 00:08:46,5716.29
2473,c-NIGER-622,NIGER-36,0,2018-04-22 07:50:46,2018-04-22 07:55:30,18056.61
2474,c-NIGER-622,NIGER-20,0,2018-04-24 07:12:09,2018-04-24 07:14:28,8464.59
2475,c-NIGER-622,NIGER-15,0,2018-04-26 12:00:11,2018-04-26 12:05:56,56558.76
2476,c-NIGER-622,EXT-4,1,2018-04-28 19:33:25,2018-04-28 19:40:22,5275.16
2477,c-NIGER-623,NIGER-22,1,2018-04-01 17:27:27,2018-04-01 17:30:44,13142.39
2478,c-NIGER-623,EXT-4,0,2018-04-01 19:06:42,2018-04-01 19:12:01,23135.48
2479,c-NIGER-623,EXT-4,0,2018-04-02 09:38:40,2018-04-02 09:43:16,11333.76
2480,c-NIGER-623,NIGER-38,3,2018-04-03 00:06:55,2018-04-03 00:11:55,35528.87
2481,c-NIGER-623,NIGER-38,1,2018-04-04 03:40:03,2018-04-04 03:46:38,23781.13
2482,c-NIGER-623,NIGER-36,3,2018-04-06 20:09:22,2018-04-06 20:15:49,38392.33
2483,c-NIGER-623,EXT-4,0,2018-04-07 11:41:46,2018-04-07 11:44:34,38309.06
2484,c-NIGER-623,NIGER-20,3,2018-04-15 01:05:31,2018-04-15 01:09:32,17382.43
2485,c-NIGER-623,NIGER-15,1,2018-04-17 21:08:21,2018-04-17 21:14:27,6022.52
2486,c-NIGER-623,NIGER-38,0,2018-04-22 18:01:07,2018-04-22 18:08:15,31615.29
2487,c-NIGER-623,NIGER-22,3,2018-04-26 14:51:28,2018-04-26 14:57:55,34343.02
2488,c-NIGER-623,NIGER-22,0,2018-04-27 14:56:50,2018-04-27 15:02:36,9359.95
2489,c-NIGER-623,NIGER-36,0,2018-04-28 00:49:13,2018-04-28 00:58:01,30686.32
2490,c-NIGER-623,NIGER-38,1,2018-04-28 13:02:32,2018-04-28 13:09:33,8639.84
2491,c-NIGER-623,NIGER-36,0,2018-04-29 19:40:55,2018-04-29 19:43:36,13592.65
2492,c-NIGER-623,NIGER-39,0,2018-04-30 15:41:54,2018-04-30 15:48:29,11874.69
2493,c-NIGER-624,NIGER-39,0,2018-04-01 16:57:49,2018-04-01 17:04:52,48093.98
2494,c-NIGER-624,NIGER-22,1,2018-04-02 05:32:50,2018-04-02 05:38:36,6668.26
2495,c-NIGER-624,EXT-4,0,2018-04-04 08:54:03,2018-04-04 08:56:56,37530.84
2496,c-NIGER-624,NIGER-22,2,2018-04-04 17:04:32,2018-04-04 17:11:36,0.0
2497,c-NIGER-624,NIGER-22,0,2018-04-06 11:21:16,2018-04-06 11:27:08,42983.4
2498,c-NIGER-624,NIGER-39,1,2018-04-07 11:56:32,2018-04-07 11:59:48,15042.33
2499,c-NIGER-624,NIGER-15,3,2018-04-08 02:23:12,2018-04-08 02:29:25,18204.96
2500,c-NIGER-624,NIGER-39,3,2018-04-08 18:00:03,2018-04-08 18:04:48,16606.69
2501,c-NIGER-624,NIGER-22,3,2018-04-08 20:34:54,2018-04-08 20:42:09,13228.57
2502,c-NIGER-624,NIGER-36,0,2018-04-10 09:21:17,2018-04-10 09:25:43,11722.3
2503,c-NIGER-624,EXT-4,3,2018-04-13 15:08:27,2018-04-13 15:16:41,8142.22
2504,c-NIGER-624,NIGER-36,0,2018-04-15 00:51:04,2018-04-15 00:55:20,38791.18
2505,c-NIGER-624,NIGER-38,3,2018-04-15 21:00:15,2018-04-15 21:05:08,46539.39
2506,c-NIGER-624,EXT-2,3,2018-04-17 04:05:03,2018-04-17 04:08:00,16953.25
2507,c-NIGER-624,NIGER-22,0,2018-04-17 21:59:01,2018-04-17 22:06:05,10177.08
2508,c-NIGER-624,EXT-4,1,2018-04-20 02:51:54,2018-04-20 02:59:33,9221.05
2509,c-NIGER-624,NIGER-22,0,2018-04-20 11:51:14,2018-04-20 11:57:37,29964.16
2510,c-NIGER-624,NIGER-22,3,2018-04-22 11:07:28,2018-04-22 11:12:40,29763.08
2511,c-NIGER-624,NIGER-22,1,2018-04-23 10:55:16,2018-04-23 10:59:05,19544.19
2512,c-NIGER-624,NIGER-22,0,2018-04-24 12:25:10,2018-04-24 12:30:21,16319.42
2513,c-NIGER-624,NIGER-20,0,2018-04-27 05:51:08,2018-04-27 05:59:58,36916.79
2514,c-NIGER-624,EXT-2,0,2018-04-27 21:18:27,2018-04-27 21:23:30,61062.67
2515,c-NIGER-624,NIGER-38,3,2018-04-28 05:50:09,2018-04-28 05:53:21,6983.47
2516,c-NIGER-624,NIGER-36,3,2018-04-28 09:23:36,2018-04-28 09:27:52,4054.24
2517,c-NIGER-625,NIGER-15,0,2018-04-03 11:35:31,2018-04-03 11:40:32,38676.84
2518,c-NIGER-625,NIGER-35,0,2018-04-04 00:20:46,2018-04-04 00:25:37,27962.46
2519,c-NIGER-625,NIGER-35,0,2018-04-04 21:58:50,2018-04-04 22:02:14,47003.55
2520,c-NIGER-625,NIGER-38,1,2018-04-08 14:49:23,2018-04-08 14:52:24,17662.45
2521,c-NIGER-625,EXT-2,0,2018-04-08 17:54:52,2018-04-08 18:02:07,15515.16
2522,c-NIGER-625,EXT-4,3,2018-04-14 09:51:55,2018-04-14 10:00:33,53542.66
2523,c-NIGER-625,EXT-4,3,2018-04-15 01:34:50,2018-04-15 01:41:09,51545.6
2524,c-NIGER-625,NIGER-15,0,2018-04-16 01:57:45,2018-04-16 02:02:05,35045.01
2525,c-NIGER-625,NIGER-36,2,2018-04-17 15:14:24,2018-04-17 15:22:49,0.0
2526,c-NIGER-625,NIGER-35,1,2018-04-19 10:39:50,2018-04-19 10:43:57,6685.18
2527,c-NIGER-625,NIGER-20,3,2018-04-21 04:06:19,2018-04-21 04:10:54,13347.82
2528,c-NIGER-625,NIGER-39,3,2018-04-21 11:02:19,2018-04-21 11:09:12,43911.47
2529,c-NIGER-625,NIGER-39,0,2018-04-25 06:36:10,2018-04-25 06:41:13,46499.37
2530,c-NIGER-625,NIGER-35,0,2018-04-25 09:12:55,2018-04-25 09:16:25,9700.21
2531,c-NIGER-625,NIGER-38,0,2018-04-26 03:25:21,2018-04-26 03:29:59,2682.66
2532,c-NIGER-625,NIGER-22,0,2018-04-27 00:06:23,2018-04-27 00:08:42,24019.25
2533,c-NIGER-625,NIGER-20,0,2018-04-27 11:46:06,2018-04-27 11:50:55,9456.08
2534,c-NIGER-625,NIGER-22,0,2018-04-28 18:43:21,2018-04-28 18:48:05,24393.59
2535,c-NIGER-625,NIGER-15,0,2018-04-30 09:23:44,2018-04-30 09:29:05,10175.15
2536,c-NIGER-626,EXT-2,1,2018-04-02 11:32:42,2018-04-02 11:36:51,6099.81
2537,c-NIGER-626,NIGER-38,2,2018-04-03 02:42:04,2018-04-03 02:50:44,0.0
2538,c-NIGER-626,NIGER-35,0,2018-04-04 01:31:04,2018-04-04 01:33:19,19651.31
2539,c-NIGER-626,EXT-4,1,2018-04-04 18:41:16,2018-04-04 18:49:10,18785.12
2540,c-NIGER-626,NIGER-38,2,2018-04-05 03:12:18,2018-04-05 03:17:20,0.0
2541,c-NIGER-626,EXT-2,0,2018-04-05 07:15:51,2018-04-05 07:20:26,11054.52
2542,c-NIGER-626,NIGER-17,0,2018-04-08 01:26:24,2018-04-08 01:29:38,23307.87
2543,c-NIGER-626,EXT-2,0,2018-04-08 10:13:10,2018-04-08 10:20:32,41848.24
2544,c-NIGER-626,NIGER-17,0,2018-04-08 15:13:12,2018-04-08 15:17:29,7519.75
2545,c-NIGER-626,NIGER-22,2,2018-04-08 21:05:15,2018-04-08 21:09:13,0.0
2546,c-NIGER-626,NIGER-35,0,2018-04-10 15:27:52,2018-04-10 15:32:22,6751.99
2547,c-NIGER-626,NIGER-17,1,2018-04-12 14:36:06,2018-04-12 14:39:33,16404.48
2548,c-NIGER-626,NIGER-15,0,2018-04-14 01:03:37,2018-04-14 01:05:54,70870.19
2549,c-NIGER-626,EXT-2,0,2018-04-14 13:42:57,2018-04-14 13:47:36,31757.31
2550,c-NIGER-626,NIGER-20,3,2018-04-16 21:31:48,2018-04-16 21:36:05,10257.61
2551,c-NIGER-626,EXT-2,0,2018-04-17 20:37:03,2018-04-17 20:41:47,60498.71
2552,c-NIGER-626,NIGER-17,0,2018-04-18 10:04:53,2018-04-18 10:09:48,55367.94
2553,c-NIGER-626,NIGER-39,1,2018-04-19 20:00:46,2018-04-19 20:07:00,19075.32
2554,c-NIGER-626,NIGER-22,3,2018-04-20 08:23:05,2018-04-20 08:29:41,41354.98
2555,c-NIGER-626,NIGER-15,2,2018-04-20 12:08:53,2018-04-20 12:13:41,0.0
2556,c-NIGER-626,NIGER-38,0,2018-04-21 04:16:59,2018-04-21 04:20:54,19910.83
2557,c-NIGER-626,NIGER-17,0,2018-04-21 14:00:59,2018-04-21 14:05:59,12355.52
2558,c-NIGER-626,EXT-2,0,2018-04-22 03:38:13,2018-04-22 03:45:00,13785.36
2559,c-NIGER-626,NIGER-15,3,2018-04-22 21:28:17,2018-04-22 21:33:59,36727.27
2560,c-NIGER-626,NIGER-39,3,2018-04-23 03:48:02,2018-04-23 03:51:58,26925.68
2561,c-NIGER-626,NIGER-36,0,2018-04-23 11:56:14,2018-04-23 11:59:33,28393.0
2562,c-NIGER-626,NIGER-38,0,2018-04-25 05:11:11,2018-04-25 05:17:11,20275.24
2563,c-NIGER-626,NIGER-15,1,2018-04-25 17:50:16,2018-04-25 17:56:48,4614.79
2564,c-NIGER-626,NIGER-15,1,2018-04-25 22:04:50,2018-04-25 22:09:31,3646.17
2565,c-NIGER-626,EXT-4,0,2018-04-28 19:11:12,2018-04-28 19:17:21,38476.74
2566,c-NIGER-626,NIGER-35,0,2018-04-28 22:04:39,2018-04-28 22:09:06,10524.65
2567,c-NIGER-626,NIGER-15,0,2018-04-29 21:35:09,2018-04-29 21:43:47,24132.27
2568,c-NIGER-626,NIGER-15,0,2018-04-30 01:30:40,2018-04-30 01:33:30,25618.48
2569,c-NIGER-626,NIGER-20,2,2018-04-30 13:27:24,2018-04-30 13:34:35,0.0
2570,c-NIGER-626,NIGER-39,3,2018-04-30 20:55:55,2018-04-30 21:01:58,32493.08
2572,c-NIGER-627,NIGER-39,0,2018-04-01 18:04:52,2018-04-01 18:09:48,20915.58
2573,c-NIGER-627,NIGER-36,3,2018-04-02 07:00:11,2018-04-02 07:02:24,18439.36
2574,c-NIGER-627,NIGER-38,0,2018-04-02 17:50:32,2018-04-02 17:58:04,12069.59
2575,c-NIGER-627,NIGER-36,3,2018-04-04 10:34:38,2018-04-04 10:41:12,10442.52
2576,c-NIGER-627,NIGER-38,0,2018-04-04 20:08:00,2018-04-04 20:13:25,29206.6
2577,c-NIGER-627,NIGER-39,3,2018-04-05 15:38:20,2018-04-05 15:45:31,38609.39
2578,c-NIGER-627,NIGER-17,2,2018-04-06 18:00:29,2018-04-06 18:03:28,0.0
2579,c-NIGER-627,EXT-2,2,2018-04-06 20:52:51,2018-04-06 20:58:03,0.0
2580,c-NIGER-627,NIGER-35,0,2018-04-07 18:58:01,2018-04-07 19:04:55,15404.88
2581,c-NIGER-627,NIGER-38,0,2018-04-08 19:00:39,2018-04-08 19:02:23,31669.6
2582,c-NIGER-627,NIGER-35,0,2018-04-09 18:26:08,2018-04-09 18:30:48,47641.04
2583,c-NIGER-627,EXT-4,1,2018-04-10 09:30:22,2018-04-10 09:34:14,13363.67
2584,c-NIGER-627,NIGER-20,0,2018-04-15 10:12:53,2018-04-15 10:17:40,17130.27
2585,c-NIGER-627,NIGER-35,0,2018-04-15 12:21:38,2018-04-15 12:27:03,40340.87
2586,c-NIGER-627,NIGER-35,0,2018-04-17 07:23:28,2018-04-17 07:27:27,26100.08
2587,c-NIGER-627,EXT-2,0,2018-04-17 09:35:50,2018-04-17 09:38:58,36227.32
2588,c-NIGER-627,EXT-4,2,2018-04-19 17:56:30,2018-04-19 18:02:10,0.0
2589,c-NIGER-627,NIGER-38,2,2018-04-20 06:37:25,2018-04-20 06:40:10,0.0
2590,c-NIGER-627,EXT-2,0,2018-04-20 22:23:32,2018-04-20 22:33:17,2546.38
2591,c-NIGER-627,NIGER-17,3,2018-04-22 21:58:42,2018-04-22 22:05:53,7117.68
2592,c-NIGER-627,NIGER-17,3,2018-04-23 05:11:42,2018-04-23 05:16:46,25263.95
2593,c-NIGER-627,NIGER-15,3,2018-04-23 13:18:49,2018-04-23 13:26:51,17530.64
2594,c-NIGER-627,NIGER-17,3,2018-04-23 16:02:16,2018-04-23 16:07:28,33033.43
2595,c-NIGER-627,NIGER-22,0,2018-04-25 01:25:41,2018-04-25 01:29:52,19611.26
2596,c-NIGER-627,NIGER-15,0,2018-04-26 10:02:23,2018-04-26 10:06:21,41435.74
2597,c-NIGER-627,NIGER-35,0,2018-04-27 11:04:06,2018-04-27 11:14:06,2111.89
2598,c-NIGER-627,NIGER-15,3,2018-04-27 18:06:04,2018-04-27 18:12:42,22848.35
2599,c-NIGER-627,NIGER-22,1,2018-04-28 13:55:34,2018-04-28 14:02:02,5155.02
2600,c-NIGER-627,NIGER-17,3,2018-04-29 11:53:17,2018-04-29 12:00:14,7022.32
2601,c-NIGER-627,NIGER-20,0,2018-04-29 22:02:01,2018-04-29 22:04:57,37157.12
2602,c-NIGER-627,EXT-4,0,2018-04-30 18:18:00,2018-04-30 18:22:51,53803.56
2604,c-NIGER-628,NIGER-35,2,2018-04-02 09:50:43,2018-04-02 09:53:30,0.0
2605,c-NIGER-628,NIGER-20,0,2018-04-03 13:50:36,2018-04-03 13:57:26,51154.96
2606,c-NIGER-628,NIGER-20,0,2018-04-05 00:01:48,2018-04-05 00:07:40,32661.71
2607,c-NIGER-628,NIGER-20,0,2018-04-11 16:54:08,2018-04-11 16:59:49,48755.93
2608,c-NIGER-628,NIGER-35,0,2018-04-13 07:34:22,2018-04-13 07:37:21,62954.91
2609,c-NIGER-628,NIGER-15,2,2018-04-13 21:59:03,2018-04-13 22:06:17,0.0
2610,c-NIGER-628,EXT-2,0,2018-04-14 02:46:21,2018-04-14 02:49:19,55153.03
2611,c-NIGER-628,NIGER-35,0,2018-04-20 12:28:14,2018-04-20 12:33:30,14050.59
2612,c-NIGER-628,EXT-2,0,2018-04-22 06:30:28,2018-04-22 06:35:34,2039.53
2613,c-NIGER-628,NIGER-38,3,2018-04-25 15:04:56,2018-04-25 15:11:23,37484.35
2614,c-NIGER-628,NIGER-22,3,2018-04-27 02:31:57,2018-04-27 02:36:21,42986.83
2615,c-NIGER-628,NIGER-15,1,2018-04-28 01:43:43,2018-04-28 01:48:14,9720.74
2616,c-NIGER-628,NIGER-39,0,2018-04-30 05:17:14,2018-04-30 05:25:47,17412.94
2617,c-NIGER-629,NIGER-38,0,2018-04-04 16:52:09,2018-04-04 16:59:47,35404.89
2618,c-NIGER-629,NIGER-22,3,2018-04-12 02:47:54,2018-04-12 02:49:19,11884.78
2619,c-NIGER-629,NIGER-15,3,2018-04-13 00:10:21,2018-04-13 00:15:59,8221.66
2620,c-NIGER-629,NIGER-20,1,2018-04-14 07:02:41,2018-04-14 07:08:07,11049.39
2621,c-NIGER-629,NIGER-15,0,2018-04-19 15:58:25,2018-04-19 16:04:14,55121.21
2622,c-NIGER-629,NIGER-38,0,2018-04-20 06:01:59,2018-04-20 06:08:04,31100.93
2623,c-NIGER-629,NIGER-35,1,2018-04-27 04:44:25,2018-04-27 04:49:10,21071.58
2624,c-NIGER-630,NIGER-15,0,2018-04-02 09:52:17,2018-04-02 09:57:29,39021.74
2625,c-NIGER-630,NIGER-35,0,2018-04-03 03:31:02,2018-04-03 03:37:49,24900.09
2626,c-NIGER-630,NIGER-15,0,2018-04-03 23:01:41,2018-04-03 23:04:49,10670.29
2627,c-NIGER-630,NIGER-17,0,2018-04-05 05:17:31,2018-04-05 05:22:00,23213.79
2628,c-NIGER-630,NIGER-38,2,2018-04-06 09:04:48,2018-04-06 09:11:01,0.0
2629,c-NIGER-630,NIGER-20,0,2018-04-08 04:22:16,2018-04-08 04:29:21,29464.67
2630,c-NIGER-630,NIGER-17,0,2018-04-09 04:37:30,2018-04-09 04:43:09,43518.54
2631,c-NIGER-630,EXT-4,3,2018-04-10 19:57:00,2018-04-10 20:01:18,26010.92
2632,c-NIGER-630,NIGER-20,0,2018-04-11 16:12:52,2018-04-11 16:16:58,4618.07
2633,c-NIGER-630,EXT-2,2,2018-04-18 08:27:04,2018-04-18 08:31:17,0.0
2634,c-NIGER-630,NIGER-38,0,2018-04-19 06:08:50,2018-04-19 06:14:59,7947.51
2635,c-NIGER-630,NIGER-39,0,2018-04-20 03:06:27,2018-04-20 03:11:01,27569.51
2636,c-NIGER-630,NIGER-22,0,2018-04-20 11:44:03,2018-04-20 11:49:52,30211.63
2637,c-NIGER-630,EXT-4,0,2018-04-21 02:53:00,2018-04-21 03:03:00,21700.23
2638,c-NIGER-630,EXT-2,0,2018-04-21 11:46:30,2018-04-21 11:50:04,34227.0
2639,c-NIGER-630,NIGER-20,0,2018-04-21 13:49:40,2018-04-21 13:53:21,20455.32
2640,c-NIGER-630,EXT-2,0,2018-04-21 17:30:48,2018-04-21 17:34:50,40031.21
2641,c-NIGER-630,NIGER-20,0,2018-04-25 23:54:50,2018-04-25 23:59:39,43309.54
2642,c-NIGER-630,NIGER-36,3,2018-04-28 02:30:09,2018-04-28 02:34:57,25152.61
2643,c-NIGER-630,NIGER-15,0,2018-04-29 21:18:07,2018-04-29 21:21:16,5682.93
2644,c-NIGER-631,NIGER-15,0,2018-04-01 21:19:02,2018-04-01 21:24:46,22845.43
2645,c-NIGER-631,NIGER-38,1,2018-04-02 02:02:40,2018-04-02 02:09:04,9258.37
2646,c-NIGER-631,NIGER-22,3,2018-04-02 07:56:38,2018-04-02 08:00:18,26256.35
2647,c-NIGER-631,EXT-4,2,2018-04-03 07:07:35,2018-04-03 07:12:30,0.0
2648,c-NIGER-631,NIGER-20,0,2018-04-05 22:41:58,2018-04-05 22:45:32,23537.26
2649,c-NIGER-631,NIGER-20,1,2018-04-06 08:30:38,2018-04-06 08:36:50,4081.84
2650,c-NIGER-631,NIGER-17,1,2018-04-08 14:37:31,2018-04-08 14:38:20,6140.42
2651,c-NIGER-631,NIGER-35,0,2018-04-08 19:55:12,2018-04-08 19:59:40,25868.2
2652,c-NIGER-631,EXT-4,3,2018-04-09 05:20:46,2018-04-09 05:25:55,25231.98
2653,c-NIGER-631,NIGER-15,2,2018-04-14 01:55:13,2018-04-14 02:01:22,0.0
2654,c-NIGER-631,NIGER-22,3,2018-04-16 04:30:01,2018-04-16 04:33:20,15903.53
2655,c-NIGER-631,NIGER-36,0,2018-04-20 12:37:16,2018-04-20 12:40:17,9902.97
2656,c-NIGER-631,EXT-2,0,2018-04-25 12:50:16,2018-04-25 12:56:07,25986.62
2657,c-NIGER-631,NIGER-20,1,2018-04-25 16:34:38,2018-04-25 16:40:31,6729.27
2658,c-NIGER-631,NIGER-15,0,2018-04-29 12:07:00,2018-04-29 12:14:47,16078.52
2659,c-NIGER-632,NIGER-35,1,2018-04-03 02:08:47,2018-04-03 02:15:42,13104.62
2660,c-NIGER-632,NIGER-36,2,2018-04-03 12:18:44,2018-04-03 12:22:54,0.0
2661,c-NIGER-632,NIGER-22,3,2018-04-09 03:32:13,2018-04-09 03:39:33,8957.81
2662,c-NIGER-632,EXT-2,2,2018-04-13 05:52:45,2018-04-13 05:55:41,0.0
2663,c-NIGER-632,NIGER-35,0,2018-04-13 16:00:06,2018-04-13 16:04:43,2807.04
2664,c-NIGER-632,EXT-4,0,2018-04-15 22:52:24,2018-04-15 22:58:44,54663.68
2665,c-NIGER-632,NIGER-38,2,2018-04-18 09:02:18,2018-04-18 09:11:14,0.0
2666,c-NIGER-632,NIGER-17,0,2018-04-20 09:38:43,2018-04-20 09:45:05,29107.07
2667,c-NIGER-632,NIGER-20,3,2018-04-20 18:35:08,2018-04-20 18:41:39,47176.3
2668,c-NIGER-632,NIGER-20,2,2018-04-21 00:36:10,2018-04-21 00:38:49,0.0
2669,c-NIGER-632,EXT-4,0,2018-04-21 07:59:55,2018-04-21 08:03:48,4854.53
2670,c-NIGER-632,NIGER-39,0,2018-04-27 06:13:33,2018-04-27 06:18:54,10667.12
2671,c-NIGER-633,NIGER-15,0,2018-04-01 04:28:00,2018-04-01 04:33:32,8666.34
2672,c-NIGER-633,NIGER-15,0,2018-04-01 20:34:25,2018-04-01 20:38:44,39777.64
2673,c-NIGER-633,NIGER-15,0,2018-04-03 03:44:45,2018-04-03 03:50:37,59057.11
2674,c-NIGER-633,NIGER-20,3,2018-04-04 08:47:25,2018-04-04 08:53:02,6586.28
2675,c-NIGER-633,NIGER-38,1,2018-04-07 09:21:09,2018-04-07 09:26:50,14318.03
2676,c-NIGER-633,NIGER-15,1,2018-04-09 20:45:56,2018-04-09 20:48:15,220.9
2677,c-NIGER-633,NIGER-15,1,2018-04-10 13:42:33,2018-04-10 13:46:58,12400.25
2678,c-NIGER-633,NIGER-20,2,2018-04-13 16:36:03,2018-04-13 16:39:23,0.0
2679,c-NIGER-633,NIGER-15,3,2018-04-13 20:00:55,2018-04-13 20:10:16,8115.02
2680,c-NIGER-633,NIGER-35,1,2018-04-18 10:24:23,2018-04-18 10:26:56,15005.07
2681,c-NIGER-633,NIGER-36,0,2018-04-22 00:16:41,2018-04-22 00:22:55,8298.84
2682,c-NIGER-633,NIGER-35,1,2018-04-25 08:57:23,2018-04-25 08:59:18,11110.09
2683,c-NIGER-633,NIGER-35,2,2018-04-25 11:22:53,2018-04-25 11:28:57,0.0
2684,c-NIGER-633,EXT-2,0,2018-04-27 04:25:31,2018-04-27 04:30:53,15299.34
2685,c-NIGER-633,NIGER-22,0,2018-04-27 12:51:32,2018-04-27 12:55:05,37483.9
2686,c-NIGER-633,NIGER-17,0,2018-04-28 08:56:17,2018-04-28 09:01:23,609.66
2687,c-NIGER-633,EXT-2,0,2018-04-28 16:00:44,2018-04-28 16:05:54,53566.62
2688,c-NIGER-634,NIGER-15,0,2018-04-02 00:35:09,2018-04-02 00:39:58,22107.18
2689,c-NIGER-634,NIGER-35,0,2018-04-02 11:30:09,2018-04-02 11:33:03,56843.16
2690,c-NIGER-634,NIGER-35,2,2018-04-03 13:51:26,2018-04-03 13:55:41,0.0
2691,c-NIGER-634,NIGER-36,0,2018-04-04 11:56:30,2018-04-04 11:56:42,39861.59
2692,c-NIGER-634,EXT-4,1,2018-04-05 12:29:51,2018-04-05 12:31:35,21862.78
2693,c-NIGER-634,NIGER-22,0,2018-04-05 17:23:16,2018-04-05 17:27:40,47019.52
2694,c-NIGER-634,EXT-4,0,2018-04-05 19:31:42,2018-04-05 19:36:45,50193.3
2695,c-NIGER-634,NIGER-39,0,2018-04-06 08:55:12,2018-04-06 08:57:21,12856.6
2696,c-NIGER-634,EXT-4,0,2018-04-07 15:31:22,2018-04-07 15:35:42,31166.24
2697,c-NIGER-634,EXT-4,0,2018-04-07 22:22:18,2018-04-07 22:29:41,1680.78
2698,c-NIGER-634,NIGER-38,3,2018-04-08 12:53:51,2018-04-08 13:01:12,13675.6
2699,c-NIGER-634,NIGER-35,1,2018-04-09 17:58:59,2018-04-09 18:05:22,2970.81
2700,c-NIGER-634,NIGER-20,0,2018-04-10 06:33:06,2018-04-10 06:37:52,72927.2
2701,c-NIGER-634,NIGER-15,0,2018-04-10 17:08:47,2018-04-10 17:14:59,7002.7
2702,c-NIGER-634,NIGER-22,2,2018-04-11 22:25:11,2018-04-11 22:28:52,0.0
2703,c-NIGER-634,NIGER-38,0,2018-04-12 11:39:34,2018-04-12 11:44:46,16298.27
2704,c-NIGER-634,NIGER-35,3,2018-04-13 03:14:11,2018-04-13 03:22:33,20601.63
2705,c-NIGER-634,NIGER-38,0,2018-04-14 04:29:03,2018-04-14 04:34:52,19816.25
2706,c-NIGER-634,NIGER-15,1,2018-04-14 12:40:26,2018-04-14 12:44:19,8946.35
2707,c-NIGER-634,NIGER-20,2,2018-04-15 02:56:18,2018-04-15 03:01:18,0.0
2708,c-NIGER-634,NIGER-39,0,2018-04-15 12:40:53,2018-04-15 12:46:03,18061.96
2709,c-NIGER-634,NIGER-38,3,2018-04-16 21:38:04,2018-04-16 21:42:51,1864.45
2710,c-NIGER-634,EXT-2,0,2018-04-16 23:05:44,2018-04-16 23:07:41,14716.77
2711,c-NIGER-634,NIGER-15,0,2018-04-17 13:33:34,2018-04-17 13:37:13,3213.55
2712,c-NIGER-634,NIGER-22,0,2018-04-19 23:41:09,2018-04-19 23:48:52,1608.48
2713,c-NIGER-634,NIGER-20,0,2018-04-20 01:07:49,2018-04-20 01:12:49,21082.79
2714,c-NIGER-634,EXT-2,3,2018-04-20 19:56:09,2018-04-20 20:01:56,1009.59
2715,c-NIGER-634,NIGER-38,1,2018-04-22 04:17:37,2018-04-22 04:25:05,303.46
2716,c-NIGER-634,EXT-2,3,2018-04-22 13:48:28,2018-04-22 13:53:58,30607.75
2717,c-NIGER-634,NIGER-38,0,2018-04-23 17:12:31,2018-04-23 17:14:07,18381.65
2718,c-NIGER-634,NIGER-38,2,2018-04-25 04:54:48,2018-04-25 04:59:51,0.0
2719,c-NIGER-634,NIGER-39,0,2018-04-26 00:04:52,2018-04-26 00:08:08,13897.21
2720,c-NIGER-634,NIGER-38,0,2018-04-27 21:12:45,2018-04-27 21:17:21,29158.79
2721,c-NIGER-634,EXT-4,0,2018-04-29 11:18:29,2018-04-29 11:25:24,49520.84
2722,c-NIGER-634,EXT-2,0,2018-04-30 02:27:23,2018-04-30 02:31:43,41187.69
