transaction_id,number_id,ATM_id,transaction_type,transaction_start,transaction_end,transaction_amount
8200,c-NIGER-903,EXT-2,3,2018-04-10 00:13:19,,
3222,c-NIGER-659,EXT-2,1,2018-04-10 00:08:06,2018-04-10 00:14:06,12282.07
14421,c-NIGER-1226,NIGER-21,3,2018-04-10 00:08:05,2018-04-10 00:14:32,36458.45
3344,c-NIGER-666,EXT-4,2,2018-04-10 00:08:24,2018-04-10 00:14:35,0.0
13502,c-NIGER-1179,NIGER-40,0,2018-04-10 00:08:24,2018-04-10 00:14:35,21398.3
19368,c-NIGER-1463,NIGER-12,3,2018-04-10 00:15:13,,
16345,c-NIGER-1322,NIGER-42,0,2018-04-10 00:16:22,,
3646,c-NIGER-683,EXT-2,3,2018-04-10 00:16:59,,
16345,c-NIGER-1322,NIGER-42,0,2018-04-10 00:16:22,2018-04-10 00:17:12,48132.26
8265,c-NIGER-907,NIGER-38,3,2018-04-10 00:18:11,,
19368,c-NIGER-1463,NIGER-12,3,2018-04-10 00:15:13,2018-04-10 00:18:48,5891.5
3646,c-NIGER-683,EXT-2,3,2018-04-10 00:16:59,2018-04-10 00:19:22,22556.61
13975,c-NIGER-1201,NIGER-21,1,2018-04-10 00:19:39,,
8200,c-NIGER-903,EXT-2,3,2018-04-10 00:13:19,2018-04-10 00:21:23,3297.76
13975,c-NIGER-1201,NIGER-21,1,2018-04-10 00:19:39,2018-04-10 00:21:45,986.47
8265,c-NIGER-907,NIGER-38,3,2018-04-10 00:18:11,2018-04-10 00:24:20,666.33
10541,c-NIGER-1031,NIGER-21,3,2018-04-10 00:25:42,,
581,c-NIGER-529,NIGER-15,3,2018-04-10 00:25:42,,
1437,c-NIGER-574,NIGER-39,3,2018-04-10 00:26:11,,
18918,c-NIGER-1440,NIGER-42,1,2018-04-10 00:27:25,,
17925,c-NIGER-1396,NIGER-40,2,2018-04-10 00:27:34,,
581,c-NIGER-529,NIGER-15,3,2018-04-10 00:25:42,2018-04-10 00:29:23,21772.28
10541,c-NIGER-1031,NIGER-21,3,2018-04-10 00:25:42,2018-04-10 00:29:23,38453.83
12635,c-NIGER-1137,NIGER-2,0,2018-04-10 00:29:28,,
12635,c-NIGER-1137,NIGER-2,0,2018-04-10 00:29:28,2018-04-10 00:29:46,82486.02
1437,c-NIGER-574,NIGER-39,3,2018-04-10 00:26:11,2018-04-10 00:30:32,3226.04
18918,c-NIGER-1440,NIGER-42,1,2018-04-10 00:27:25,2018-04-10 00:31:02,3217.99
9037,c-NIGER-948,NIGER-39,1,2018-04-10 00:33:22,,
17925,c-NIGER-1396,NIGER-40,2,2018-04-10 00:27:34,2018-04-10 00:33:34,0.0
13603,c-NIGER-1185,NIGER-40,0,2018-04-10 00:37:07,,
12102,c-NIGER-1110,NIGER-2,3,2018-04-10 00:37:32,,
13603,c-NIGER-1185,NIGER-40,0,2018-04-10 00:37:07,2018-04-10 00:37:35,81415.03
9037,c-NIGER-948,NIGER-39,1,2018-04-10 00:33:22,2018-04-10 00:38:00,8738.61
12102,c-NIGER-1110,NIGER-2,3,2018-04-10 00:37:32,2018-04-10 00:40:35,13286.88
8526,c-NIGER-922,NIGER-15,0,2018-04-10 00:41:28,,
17365,c-NIGER-1371,NIGER-42,1,2018-04-10 00:43:48,,
3377,c-NIGER-667,NIGER-20,0,2018-04-10 00:45:43,,
3244,c-NIGER-660,NIGER-36,0,2018-04-10 00:46:13,,
9758,c-NIGER-989,NIGER-39,1,2018-04-10 00:48:54,,
8526,c-NIGER-922,NIGER-15,0,2018-04-10 00:41:28,2018-04-10 00:50:03,24139.09
3244,c-NIGER-660,NIGER-36,0,2018-04-10 00:46:13,2018-04-10 00:50:47,47303.35
3377,c-NIGER-667,NIGER-20,0,2018-04-10 00:45:43,2018-04-10 00:52:00,12509.93
17365,c-NIGER-1371,NIGER-42,1,2018-04-10 00:43:48,2018-04-10 00:52:26,11267.26
20192,c-NIGER-621,EXT-3,0,2018-04-10 00:52:54,,
20192,c-NIGER-621,EXT-3,0,2018-04-10 00:52:54,2018-04-10 00:52:59,0.0
18212,c-NIGER-1406,NIGER-40,0,2018-04-10 00:54:24,,
9758,c-NIGER-989,NIGER-39,1,2018-04-10 00:48:54,2018-04-10 00:56:18,10894.22
6763,c-NIGER-835,NIGER-38,3,2018-04-10 00:58:09,,
15349,c-NIGER-1278,NIGER-40,1,2018-04-10 00:58:27,,
5085,c-NIGER-759,NIGER-39,0,2018-04-10 00:58:27,,
18212,c-NIGER-1406,NIGER-40,0,2018-04-10 00:54:24,2018-04-10 00:58:58,34216.11
17432,c-NIGER-1374,NIGER-21,0,2018-04-10 01:01:28,,
6763,c-NIGER-835,NIGER-38,3,2018-04-10 00:58:09,2018-04-10 01:01:55,19234.22
14670,c-NIGER-1240,NIGER-12,1,2018-04-10 01:02:02,,
4463,c-NIGER-729,NIGER-22,0,2018-04-10 01:02:02,,
4323,c-NIGER-720,NIGER-38,0,2018-04-10 01:02:05,,
15349,c-NIGER-1278,NIGER-40,1,2018-04-10 00:58:27,2018-04-10 01:02:39,8667.8
5085,c-NIGER-759,NIGER-39,0,2018-04-10 00:58:27,2018-04-10 01:02:39,63694.91
2036,c-NIGER-602,NIGER-38,0,2018-04-10 01:03:10,,
2036,c-NIGER-602,NIGER-38,0,2018-04-10 01:03:10,2018-04-10 01:05:48,7986.77
17432,c-NIGER-1374,NIGER-21,0,2018-04-10 01:01:28,2018-04-10 01:06:14,25557.43
4463,c-NIGER-729,NIGER-22,0,2018-04-10 01:02:02,2018-04-10 01:06:37,28137.96
19369,c-NIGER-1463,NIGER-8,1,2018-04-10 01:09:49,,
4323,c-NIGER-720,NIGER-38,0,2018-04-10 01:02:05,2018-04-10 01:10:11,47309.38
14670,c-NIGER-1240,NIGER-12,1,2018-04-10 01:02:02,2018-04-10 01:10:24,17453.14
12338,c-NIGER-1123,NIGER-2,0,2018-04-10 01:11:14,,
12338,c-NIGER-1123,NIGER-2,0,2018-04-10 01:11:14,2018-04-10 01:14:41,14913.23
14909,c-NIGER-1253,NIGER-12,0,2018-04-10 01:14:50,,
13614,c-NIGER-1186,NIGER-42,0,2018-04-10 01:15:24,,
13614,c-NIGER-1186,NIGER-42,0,2018-04-10 01:15:24,2018-04-10 01:16:08,27061.29
15902,c-NIGER-1302,NIGER-8,0,2018-04-10 01:16:27,,
19369,c-NIGER-1463,NIGER-8,1,2018-04-10 01:09:49,2018-04-10 01:18:04,5593.1
14909,c-NIGER-1253,NIGER-12,0,2018-04-10 01:14:50,2018-04-10 01:19:59,52316.78
15902,c-NIGER-1302,NIGER-8,0,2018-04-10 01:16:27,2018-04-10 01:20:23,3801.61
3001,c-NIGER-650,NIGER-35,0,2018-04-10 01:21:41,,
4438,c-NIGER-727,NIGER-36,0,2018-04-10 01:23:42,,
235,c-NIGER-509,NIGER-17,0,2018-04-10 01:24:05,,
4438,c-NIGER-727,NIGER-36,0,2018-04-10 01:23:42,2018-04-10 01:25:41,26666.62
3001,c-NIGER-650,NIGER-35,0,2018-04-10 01:21:41,2018-04-10 01:26:12,12723.07
235,c-NIGER-509,NIGER-17,0,2018-04-10 01:24:05,2018-04-10 01:28:14,39139.4
6316,c-NIGER-817,NIGER-17,0,2018-04-10 01:29:43,,
16685,c-NIGER-1339,NIGER-40,2,2018-04-10 01:29:43,,
16685,c-NIGER-1339,NIGER-40,2,2018-04-10 01:29:43,2018-04-10 01:35:08,0.0
6316,c-NIGER-817,NIGER-17,0,2018-04-10 01:29:43,2018-04-10 01:35:08,19098.43
14382,c-NIGER-1223,NIGER-40,3,2018-04-10 01:36:16,,
13589,c-NIGER-1184,NIGER-21,0,2018-04-10 01:38:52,,
18157,c-NIGER-1404,NIGER-21,0,2018-04-10 01:39:19,,
9,c-NIGER-500,NIGER-17,3,2018-04-10 01:41:18,,
18157,c-NIGER-1404,NIGER-21,0,2018-04-10 01:39:19,2018-04-10 01:41:31,5816.16
14382,c-NIGER-1223,NIGER-40,3,2018-04-10 01:36:16,2018-04-10 01:41:39,959.72
13589,c-NIGER-1184,NIGER-21,0,2018-04-10 01:38:52,2018-04-10 01:41:49,15068.1
4629,c-NIGER-740,NIGER-36,3,2018-04-10 01:42:33,,
4629,c-NIGER-740,NIGER-36,3,2018-04-10 01:42:33,2018-04-10 01:45:02,19285.69
19129,c-NIGER-1449,EXT-0,0,2018-04-10 01:45:47,,
8215,c-NIGER-904,NIGER-20,0,2018-04-10 01:49:00,,
9,c-NIGER-500,NIGER-17,3,2018-04-10 01:41:18,2018-04-10 01:49:03,33932.98
19129,c-NIGER-1449,EXT-0,0,2018-04-10 01:45:47,2018-04-10 01:49:22,45676.56
6830,c-NIGER-838,NIGER-38,3,2018-04-10 01:52:01,,
5488,c-NIGER-776,NIGER-38,0,2018-04-10 01:55:36,,
15789,c-NIGER-1297,NIGER-21,0,2018-04-10 01:55:36,,
8215,c-NIGER-904,NIGER-20,0,2018-04-10 01:49:00,2018-04-10 01:55:49,57879.31
6830,c-NIGER-838,NIGER-38,3,2018-04-10 01:52:01,2018-04-10 01:57:11,33153.86
15789,c-NIGER-1297,NIGER-21,0,2018-04-10 01:55:36,2018-04-10 01:58:56,10689.1
5488,c-NIGER-776,NIGER-38,0,2018-04-10 01:55:36,2018-04-10 01:58:56,26513.15
7195,c-NIGER-855,NIGER-35,2,2018-04-10 02:02:54,,
9355,c-NIGER-967,EXT-4,0,2018-04-10 02:04:18,,
16187,c-NIGER-1315,NIGER-42,1,2018-04-10 02:04:39,,
9469,c-NIGER-973,NIGER-15,3,2018-04-10 02:05:46,,
16187,c-NIGER-1315,NIGER-42,1,2018-04-10 02:04:39,2018-04-10 02:06:47,7094.71
7195,c-NIGER-855,NIGER-35,2,2018-04-10 02:02:54,2018-04-10 02:07:45,0.0
9469,c-NIGER-973,NIGER-15,3,2018-04-10 02:05:46,2018-04-10 02:10:48,1365.75
9355,c-NIGER-967,EXT-4,0,2018-04-10 02:04:18,2018-04-10 02:11:30,37508.7
5715,c-NIGER-790,NIGER-20,0,2018-04-10 02:12:06,,
7097,c-NIGER-850,NIGER-36,1,2018-04-10 02:12:46,,
18815,c-NIGER-1435,NIGER-40,3,2018-04-10 02:13:56,,
8786,c-NIGER-933,EXT-2,0,2018-04-10 02:14:36,,
19331,c-NIGER-1461,NIGER-8,3,2018-04-10 02:14:36,,
7097,c-NIGER-850,NIGER-36,1,2018-04-10 02:12:46,2018-04-10 02:14:53,24437.4
2310,c-NIGER-617,NIGER-22,2,2018-04-10 02:15:59,,
5715,c-NIGER-790,NIGER-20,0,2018-04-10 02:12:06,2018-04-10 02:16:33,36751.54
8786,c-NIGER-933,EXT-2,0,2018-04-10 02:14:36,2018-04-10 02:17:00,50476.89
19331,c-NIGER-1461,NIGER-8,3,2018-04-10 02:14:36,2018-04-10 02:20:03,30293.02
18815,c-NIGER-1435,NIGER-40,3,2018-04-10 02:13:56,2018-04-10 02:20:58,60956.88
2310,c-NIGER-617,NIGER-22,2,2018-04-10 02:15:59,2018-04-10 02:21:21,0.0
2697,c-NIGER-635,NIGER-17,3,2018-04-10 02:25:24,,
17227,c-NIGER-1366,NIGER-2,0,2018-04-10 02:26:21,,
13266,c-NIGER-1170,NIGER-8,0,2018-04-10 02:27:57,,
2697,c-NIGER-635,NIGER-17,3,2018-04-10 02:25:24,2018-04-10 02:28:48,17584.24
17227,c-NIGER-1366,NIGER-2,0,2018-04-10 02:26:21,2018-04-10 02:32:01,48546.24
13266,c-NIGER-1170,NIGER-8,0,2018-04-10 02:27:57,2018-04-10 02:33:10,23491.95
6280,c-NIGER-816,NIGER-22,0,2018-04-10 02:35:13,,
5685,c-NIGER-789,NIGER-22,0,2018-04-10 02:38:25,,
9145,c-NIGER-954,NIGER-36,0,2018-04-10 02:39:20,,
7416,c-NIGER-866,NIGER-39,0,2018-04-10 02:39:25,,
5685,c-NIGER-789,NIGER-22,0,2018-04-10 02:38:25,2018-04-10 02:39:54,14210.17
6280,c-NIGER-816,NIGER-22,0,2018-04-10 02:35:13,2018-04-10 02:43:00,22660.47
12765,c-NIGER-1142,NIGER-8,0,2018-04-10 02:43:08,,
9145,c-NIGER-954,NIGER-36,0,2018-04-10 02:39:20,2018-04-10 02:43:44,72238.28
7416,c-NIGER-866,NIGER-39,0,2018-04-10 02:39:25,2018-04-10 02:45:05,10768.5
18283,c-NIGER-1409,EXT-0,3,2018-04-10 02:47:31,,
5789,c-NIGER-793,NIGER-35,2,2018-04-10 02:48:38,,
19881,c-NIGER-1491,NIGER-21,0,2018-04-10 02:49:16,,
12765,c-NIGER-1142,NIGER-8,0,2018-04-10 02:43:08,2018-04-10 02:50:44,15616.02
7347,c-NIGER-864,NIGER-17,1,2018-04-10 02:53:31,,
5789,c-NIGER-793,NIGER-35,2,2018-04-10 02:48:38,2018-04-10 02:53:35,0.0
497,c-NIGER-524,NIGER-22,0,2018-04-10 02:54:24,,
18283,c-NIGER-1409,EXT-0,3,2018-04-10 02:47:31,2018-04-10 02:56:27,28524.81
19881,c-NIGER-1491,NIGER-21,0,2018-04-10 02:49:16,2018-04-10 02:58:06,31512.0
7347,c-NIGER-864,NIGER-17,1,2018-04-10 02:53:31,2018-04-10 02:58:16,7904.46
19455,c-NIGER-1467,NIGER-21,0,2018-04-10 02:58:48,,
2275,c-NIGER-615,EXT-4,0,2018-04-10 03:01:21,,
497,c-NIGER-524,NIGER-22,0,2018-04-10 02:54:24,2018-04-10 03:02:14,8684.97
19455,c-NIGER-1467,NIGER-21,0,2018-04-10 02:58:48,2018-04-10 03:02:14,33849.65
18106,c-NIGER-1402,NIGER-8,0,2018-04-10 03:02:40,,
14591,c-NIGER-1235,NIGER-8,1,2018-04-10 03:06:30,,
16940,c-NIGER-1350,NIGER-12,2,2018-04-10 03:06:58,,
2275,c-NIGER-615,EXT-4,0,2018-04-10 03:01:21,2018-04-10 03:07:11,2915.13
18106,c-NIGER-1402,NIGER-8,0,2018-04-10 03:02:40,2018-04-10 03:08:51,32288.1
16940,c-NIGER-1350,NIGER-12,2,2018-04-10 03:06:58,2018-04-10 03:10:33,0.0
13290,c-NIGER-1171,NIGER-2,1,2018-04-10 03:10:36,,
14591,c-NIGER-1235,NIGER-8,1,2018-04-10 03:06:30,2018-04-10 03:11:35,17101.46
8901,c-NIGER-940,NIGER-35,3,2018-04-10 03:13:09,,
5441,c-NIGER-774,NIGER-15,0,2018-04-10 03:13:13,,
13290,c-NIGER-1171,NIGER-2,1,2018-04-10 03:10:36,2018-04-10 03:16:19,9131.34
8901,c-NIGER-940,NIGER-35,3,2018-04-10 03:13:09,2018-04-10 03:17:39,27599.23
5441,c-NIGER-774,NIGER-15,0,2018-04-10 03:13:13,2018-04-10 03:19:56,10495.02
85,c-NIGER-503,NIGER-39,0,2018-04-10 03:20:26,,
85,c-NIGER-503,NIGER-39,0,2018-04-10 03:20:26,2018-04-10 03:20:46,30688.02
1227,c-NIGER-564,EXT-4,0,2018-04-10 03:22:28,,
3157,c-NIGER-656,NIGER-22,0,2018-04-10 03:27:21,,
1227,c-NIGER-564,EXT-4,0,2018-04-10 03:22:28,2018-04-10 03:27:25,2983.36
9126,c-NIGER-953,EXT-2,0,2018-04-10 03:30:13,,
13751,c-NIGER-1190,NIGER-2,2,2018-04-10 03:32:20,,
3572,c-NIGER-678,NIGER-22,1,2018-04-10 03:32:41,,
9126,c-NIGER-953,EXT-2,0,2018-04-10 03:30:13,2018-04-10 03:32:58,25342.94
18739,c-NIGER-1430,NIGER-2,0,2018-04-10 03:33:19,,
3157,c-NIGER-656,NIGER-22,0,2018-04-10 03:27:21,2018-04-10 03:34:27,44217.33
13751,c-NIGER-1190,NIGER-2,2,2018-04-10 03:32:20,2018-04-10 03:35:13,0.0
8628,c-NIGER-926,NIGER-17,0,2018-04-10 03:35:42,,
3572,c-NIGER-678,NIGER-22,1,2018-04-10 03:32:41,2018-04-10 03:36:13,13188.85
3378,c-NIGER-667,NIGER-39,0,2018-04-10 03:37:59,,
5509,c-NIGER-777,NIGER-20,0,2018-04-10 03:38:26,,
18739,c-NIGER-1430,NIGER-2,0,2018-04-10 03:33:19,2018-04-10 03:39:28,12141.87
12922,c-NIGER-1149,NIGER-40,2,2018-04-10 03:41:00,,
8628,c-NIGER-926,NIGER-17,0,2018-04-10 03:35:42,2018-04-10 03:41:30,30590.24
5509,c-NIGER-777,NIGER-20,0,2018-04-10 03:38:26,2018-04-10 03:41:53,25625.47
3378,c-NIGER-667,NIGER-39,0,2018-04-10 03:37:59,2018-04-10 03:42:40,35196.15
13670,c-NIGER-1188,EXT-0,0,2018-04-10 03:45:28,,
3502,c-NIGER-674,EXT-2,2,2018-04-10 03:45:28,,
18671,c-NIGER-1427,NIGER-42,0,2018-04-10 03:45:30,,
18556,c-NIGER-1420,NIGER-12,1,2018-04-10 03:47:14,,
8057,c-NIGER-896,EXT-4,0,2018-04-10 03:47:14,,
18671,c-NIGER-1427,NIGER-42,0,2018-04-10 03:45:30,2018-04-10 03:48:01,30740.1
12695,c-NIGER-1139,NIGER-21,0,2018-04-10 03:48:10,,
12922,c-NIGER-1149,NIGER-40,2,2018-04-10 03:41:00,2018-04-10 03:49:35,0.0
3140,c-NIGER-655,NIGER-38,3,2018-04-10 03:50:02,,
3600,c-NIGER-680,EXT-4,0,2018-04-10 03:51:20,,
18556,c-NIGER-1420,NIGER-12,1,2018-04-10 03:47:14,2018-04-10 03:51:45,7440.76
8057,c-NIGER-896,EXT-4,0,2018-04-10 03:47:14,2018-04-10 03:51:45,26498.81
3502,c-NIGER-674,EXT-2,2,2018-04-10 03:45:28,2018-04-10 03:54:02,0.0
13670,c-NIGER-1188,EXT-0,0,2018-04-10 03:45:28,2018-04-10 03:54:02,38307.55
10835,c-NIGER-1046,NIGER-8,0,2018-04-10 03:54:23,,
7824,c-NIGER-886,NIGER-15,0,2018-04-10 03:54:26,,
3600,c-NIGER-680,EXT-4,0,2018-04-10 03:51:20,2018-04-10 03:55:21,60645.33
12695,c-NIGER-1139,NIGER-21,0,2018-04-10 03:48:10,2018-04-10 03:55:49,45411.84
7450,c-NIGER-868,NIGER-22,3,2018-04-10 03:56:39,,
3140,c-NIGER-655,NIGER-38,3,2018-04-10 03:50:02,2018-04-10 03:57:06,11655.88
7450,c-NIGER-868,NIGER-22,3,2018-04-10 03:56:39,2018-04-10 03:57:16,30053.13
9759,c-NIGER-989,NIGER-38,1,2018-04-10 03:58:37,,
10835,c-NIGER-1046,NIGER-8,0,2018-04-10 03:54:23,2018-04-10 04:00:23,16681.78
7824,c-NIGER-886,NIGER-15,0,2018-04-10 03:54:26,2018-04-10 04:01:13,41145.52
17270,c-NIGER-1368,NIGER-40,3,2018-04-10 04:02:35,,
13220,c-NIGER-1167,NIGER-2,0,2018-04-10 04:02:54,,
9759,c-NIGER-989,NIGER-38,1,2018-04-10 03:58:37,2018-04-10 04:04:59,14642.51
17997,c-NIGER-1399,NIGER-42,0,2018-04-10 04:06:25,,
13220,c-NIGER-1167,NIGER-2,0,2018-04-10 04:02:54,2018-04-10 04:06:48,31136.79
2249,c-NIGER-614,EXT-4,0,2018-04-10 04:07:06,,
18304,c-NIGER-1410,NIGER-2,0,2018-04-10 04:07:43,,
6364,c-NIGER-818,NIGER-39,0,2018-04-10 04:10:00,,
4743,c-NIGER-745,EXT-4,0,2018-04-10 04:11:02,,
2249,c-NIGER-614,EXT-4,0,2018-04-10 04:07:06,2018-04-10 04:11:36,34594.89
17270,c-NIGER-1368,NIGER-40,3,2018-04-10 04:02:35,2018-04-10 04:11:53,23186.05
17997,c-NIGER-1399,NIGER-42,0,2018-04-10 04:06:25,2018-04-10 04:12:06,41545.15
6364,c-NIGER-818,NIGER-39,0,2018-04-10 04:10:00,2018-04-10 04:14:44,4398.52
4743,c-NIGER-745,EXT-4,0,2018-04-10 04:11:02,2018-04-10 04:15:15,10702.89
18158,c-NIGER-1404,NIGER-42,3,2018-04-10 04:15:37,,
7698,c-NIGER-880,NIGER-39,1,2018-04-10 04:15:37,,
18304,c-NIGER-1410,NIGER-2,0,2018-04-10 04:07:43,2018-04-10 04:16:27,36925.35
18158,c-NIGER-1404,NIGER-42,3,2018-04-10 04:15:37,2018-04-10 04:17:59,30202.62
7698,c-NIGER-880,NIGER-39,1,2018-04-10 04:15:37,2018-04-10 04:17:59,14849.68
7760,c-NIGER-883,NIGER-36,0,2018-04-10 04:18:26,,
20264,c-NIGER-896,NIGER-18,0,2018-04-10 04:20:53,,
20264,c-NIGER-896,NIGER-18,0,2018-04-10 04:20:53,2018-04-10 04:20:58,52997.62
7760,c-NIGER-883,NIGER-36,0,2018-04-10 04:18:26,2018-04-10 04:21:15,25117.88
5893,c-NIGER-796,NIGER-38,1,2018-04-10 04:21:31,,
9895,c-NIGER-998,NIGER-36,2,2018-04-10 04:23:54,,
4842,c-NIGER-750,NIGER-36,3,2018-04-10 04:25:13,,
15083,c-NIGER-1263,NIGER-21,0,2018-04-10 04:25:13,,
5893,c-NIGER-796,NIGER-38,1,2018-04-10 04:21:31,2018-04-10 04:25:19,8251.38
4842,c-NIGER-750,NIGER-36,3,2018-04-10 04:25:13,2018-04-10 04:27:52,62573.4
9895,c-NIGER-998,NIGER-36,2,2018-04-10 04:23:54,2018-04-10 04:29:41,0.0
15083,c-NIGER-1263,NIGER-21,0,2018-04-10 04:25:13,2018-04-10 04:32:14,46901.67
3728,c-NIGER-689,EXT-2,0,2018-04-10 04:34:06,,
18871,c-NIGER-1438,NIGER-21,3,2018-04-10 04:35:41,,
3728,c-NIGER-689,EXT-2,0,2018-04-10 04:34:06,2018-04-10 04:37:39,40063.49
18871,c-NIGER-1438,NIGER-21,3,2018-04-10 04:35:41,2018-04-10 04:39:24,5775.83
7490,c-NIGER-870,EXT-4,1,2018-04-10 04:40:55,,
17509,c-NIGER-1376,NIGER-2,0,2018-04-10 04:41:38,,
7490,c-NIGER-870,EXT-4,1,2018-04-10 04:40:55,2018-04-10 04:43:56,14413.76
17509,c-NIGER-1376,NIGER-2,0,2018-04-10 04:41:38,2018-04-10 04:45:30,19796.51
4630,c-NIGER-740,NIGER-38,1,2018-04-10 04:47:50,,
1123,c-NIGER-559,NIGER-17,0,2018-04-10 04:48:02,,
15445,c-NIGER-1283,NIGER-2,0,2018-04-10 04:48:36,,
20206,c-NIGER-667,NIGER-1,0,2018-04-10 04:50:39,,
20206,c-NIGER-667,NIGER-1,0,2018-04-10 04:50:39,2018-04-10 04:50:44,70392.3
15445,c-NIGER-1283,NIGER-2,0,2018-04-10 04:48:36,2018-04-10 04:53:48,42624.85
4630,c-NIGER-740,NIGER-38,1,2018-04-10 04:47:50,2018-04-10 04:54:15,4025.98
13036,c-NIGER-1155,NIGER-40,3,2018-04-10 04:54:56,,
1123,c-NIGER-559,NIGER-17,0,2018-04-10 04:48:02,2018-04-10 04:55:44,29537.27
6998,c-NIGER-845,NIGER-17,3,2018-04-10 04:56:10,,
10066,c-NIGER-1006,NIGER-2,1,2018-04-10 05:00:12,,
13036,c-NIGER-1155,NIGER-40,3,2018-04-10 04:54:56,2018-04-10 05:00:20,7811.64
596,c-NIGER-530,NIGER-39,0,2018-04-10 05:01:28,,
18034,c-NIGER-1400,NIGER-40,0,2018-04-10 05:01:43,,
6998,c-NIGER-845,NIGER-17,3,2018-04-10 04:56:10,2018-04-10 05:02:24,8062.87
10274,c-NIGER-1015,EXT-0,2,2018-04-10 05:03:05,,
596,c-NIGER-530,NIGER-39,0,2018-04-10 05:01:28,2018-04-10 05:04:03,37792.87
10066,c-NIGER-1006,NIGER-2,1,2018-04-10 05:00:12,2018-04-10 05:05:08,15603.21
15418,c-NIGER-1281,NIGER-2,0,2018-04-10 05:05:18,,
3188,c-NIGER-658,NIGER-36,1,2018-04-10 05:08:31,,
362,c-NIGER-518,NIGER-36,3,2018-04-10 05:09:05,,
10274,c-NIGER-1015,EXT-0,2,2018-04-10 05:03:05,2018-04-10 05:09:54,0.0
18034,c-NIGER-1400,NIGER-40,0,2018-04-10 05:01:43,2018-04-10 05:10:06,37375.28
15222,c-NIGER-1272,EXT-0,0,2018-04-10 05:12:08,,
15418,c-NIGER-1281,NIGER-2,0,2018-04-10 05:05:18,2018-04-10 05:12:11,17198.14
8216,c-NIGER-904,NIGER-22,3,2018-04-10 05:14:14,,
3188,c-NIGER-658,NIGER-36,1,2018-04-10 05:08:31,2018-04-10 05:14:57,15616.49
3332,c-NIGER-665,NIGER-22,1,2018-04-10 05:15:10,,
362,c-NIGER-518,NIGER-36,3,2018-04-10 05:09:05,2018-04-10 05:17:02,32318.8
15222,c-NIGER-1272,EXT-0,0,2018-04-10 05:12:08,2018-04-10 05:17:09,47148.56
8216,c-NIGER-904,NIGER-22,3,2018-04-10 05:14:14,2018-04-10 05:19:22,20940.73
10709,c-NIGER-1039,NIGER-42,3,2018-04-10 05:21:02,,
3332,c-NIGER-665,NIGER-22,1,2018-04-10 05:15:10,2018-04-10 05:22:03,1578.14
5277,c-NIGER-769,NIGER-17,0,2018-04-10 05:25:40,,
10709,c-NIGER-1039,NIGER-42,3,2018-04-10 05:21:02,2018-04-10 05:28:25,43362.74
19612,c-NIGER-1475,NIGER-40,0,2018-04-10 05:28:35,,
5277,c-NIGER-769,NIGER-17,0,2018-04-10 05:25:40,2018-04-10 05:29:27,24077.21
19612,c-NIGER-1475,NIGER-40,0,2018-04-10 05:28:35,2018-04-10 05:35:13,721.33
10617,c-NIGER-1035,NIGER-21,3,2018-04-10 05:46:51,,
13391,c-NIGER-1175,NIGER-8,0,2018-04-10 05:47:10,,
50,c-NIGER-501,NIGER-38,0,2018-04-10 05:47:21,,
6544,c-NIGER-826,EXT-2,2,2018-04-10 05:50:29,,
10617,c-NIGER-1035,NIGER-21,3,2018-04-10 05:46:51,2018-04-10 05:51:14,39318.21
2235,c-NIGER-613,NIGER-20,3,2018-04-10 05:52:54,,
50,c-NIGER-501,NIGER-38,0,2018-04-10 05:47:21,2018-04-10 05:53:44,6240.88
13391,c-NIGER-1175,NIGER-8,0,2018-04-10 05:47:10,2018-04-10 05:54:30,29127.45
2235,c-NIGER-613,NIGER-20,3,2018-04-10 05:52:54,2018-04-10 05:55:06,40792.58
6544,c-NIGER-826,EXT-2,2,2018-04-10 05:50:29,2018-04-10 05:56:49,0.0
7850,c-NIGER-888,NIGER-38,3,2018-04-10 05:59:29,,
161,c-NIGER-506,NIGER-38,1,2018-04-10 06:01:46,,
19402,c-NIGER-1464,NIGER-40,2,2018-04-10 06:02:13,,
18962,c-NIGER-1442,NIGER-21,0,2018-04-10 06:03:14,,
7850,c-NIGER-888,NIGER-38,3,2018-04-10 05:59:29,2018-04-10 06:05:00,11762.99
18962,c-NIGER-1442,NIGER-21,0,2018-04-10 06:03:14,2018-04-10 06:06:31,25001.15
161,c-NIGER-506,NIGER-38,1,2018-04-10 06:01:46,2018-04-10 06:06:38,12222.61
6684,c-NIGER-832,NIGER-39,0,2018-04-10 06:07:22,,
19402,c-NIGER-1464,NIGER-40,2,2018-04-10 06:02:13,2018-04-10 06:08:25,0.0
4084,c-NIGER-707,NIGER-22,2,2018-04-10 06:11:52,,
6684,c-NIGER-832,NIGER-39,0,2018-04-10 06:07:22,2018-04-10 06:13:27,42327.38
1865,c-NIGER-594,NIGER-17,0,2018-04-10 06:14:43,,
9864,c-NIGER-996,NIGER-22,0,2018-04-10 06:14:44,,
1865,c-NIGER-594,NIGER-17,0,2018-04-10 06:14:43,2018-04-10 06:16:59,43128.46
4377,c-NIGER-723,NIGER-15,0,2018-04-10 06:17:10,,
9864,c-NIGER-996,NIGER-22,0,2018-04-10 06:14:44,2018-04-10 06:17:56,21103.19
4084,c-NIGER-707,NIGER-22,2,2018-04-10 06:11:52,2018-04-10 06:18:20,0.0
